1777372280.078404846,10.60.0.4,10.60.0.1,188,1
1777372280.099368697,10.60.0.4,10.60.0.1,188,1
1777372280.120191500,10.60.0.4,10.60.0.1,188,1
1777372280.141333700,10.60.0.4,10.60.0.1,188,1
1777372280.162329340,10.60.0.4,10.60.0.1,188,1
1777372280.183173363,10.60.0.4,10.60.0.1,188,1
1777372280.204139085,10.60.0.4,10.60.0.1,188,1
1777372280.225310253,10.60.0.4,10.60.0.1,188,1
1777372280.246582466,10.60.0.4,10.60.0.1,188,1
1777372280.267444762,10.60.0.4,10.60.0.1,188,1
1777372280.288182696,10.60.0.4,10.60.0.1,188,1
1777372280.309515647,10.60.0.4,10.60.0.1,188,1
1777372280.331212830,10.60.0.4,10.60.0.1,188,1
1777372280.352567771,10.60.0.4,10.60.0.1,188,1
1777372280.373921905,10.60.0.4,10.60.0.1,188,1
1777372280.394956457,10.60.0.4,10.60.0.1,188,1
1777372280.415851236,10.60.0.4,10.60.0.1,188,1
1777372280.436865753,10.60.0.4,10.60.0.1,188,1
1777372280.458701947,10.60.0.4,10.60.0.1,188,1
1777372280.479858998,10.60.0.4,10.60.0.1,188,1
1777372280.500299367,10.60.0.4,10.60.0.1,188,1
1777372280.521790311,10.60.0.4,10.60.0.1,188,1
1777372280.542359212,10.60.0.4,10.60.0.1,188,1
1777372280.564240640,10.60.0.4,10.60.0.1,188,1
1777372280.586372154,10.60.0.4,10.60.0.1,188,1
1777372280.608355869,10.60.0.4,10.60.0.1,188,1
1777372280.629231228,10.60.0.4,10.60.0.1,188,1
1777372280.650535900,10.60.0.4,10.60.0.1,188,1
1777372280.672138306,10.60.0.4,10.60.0.1,188,1
1777372280.693633234,10.60.0.4,10.60.0.1,188,1
1777372280.714391150,10.60.0.4,10.60.0.1,188,1
1777372280.735548288,10.60.0.4,10.60.0.1,188,1
1777372280.756342656,10.60.0.4,10.60.0.1,188,1
1777372280.778301255,10.60.0.4,10.60.0.1,188,1
1777372280.799609896,10.60.0.4,10.60.0.1,188,1
1777372280.820688774,10.60.0.4,10.60.0.1,188,1
1777372280.841183923,10.60.0.4,10.60.0.1,188,1
1777372280.862297166,10.60.0.4,10.60.0.1,188,1
1777372280.883881492,10.60.0.4,10.60.0.1,188,1
1777372280.904273847,10.60.0.4,10.60.0.1,188,1
1777372280.925352260,10.60.0.4,10.60.0.1,188,1
1777372280.946335724,10.60.0.4,10.60.0.1,188,1
1777372280.967078429,10.60.0.4,10.60.0.1,188,1
1777372280.988345788,10.60.0.4,10.60.0.1,188,1
1777372281.009602347,10.60.0.4,10.60.0.1,188,1
1777372281.030455435,10.60.0.4,10.60.0.1,188,1
1777372281.051586193,10.60.0.4,10.60.0.1,188,1
1777372281.072314620,10.60.0.4,10.60.0.1,188,1
1777372281.093111613,10.60.0.4,10.60.0.1,188,1
1777372281.114205678,10.60.0.4,10.60.0.1,188,1
1777372281.135253989,10.60.0.4,10.60.0.1,188,1
1777372281.156140758,10.60.0.4,10.60.0.1,188,1
1777372281.177199752,10.60.0.4,10.60.0.1,188,1
1777372281.198269874,10.60.0.4,10.60.0.1,188,1
1777372281.219179926,10.60.0.4,10.60.0.1,188,1
1777372281.240186143,10.60.0.4,10.60.0.1,188,1
1777372281.261190688,10.60.0.4,10.60.0.1,188,1
1777372281.282592385,10.60.0.4,10.60.0.1,188,1
1777372281.304440893,10.60.0.4,10.60.0.1,188,1
1777372281.325536255,10.60.0.4,10.60.0.1,188,1
1777372281.346793693,10.60.0.4,10.60.0.1,188,1
1777372281.367899219,10.60.0.4,10.60.0.1,188,1
1777372281.388075715,10.60.0.4,10.60.0.1,188,1
1777372281.409714919,10.60.0.4,10.60.0.1,188,1
1777372281.430795472,10.60.0.4,10.60.0.1,188,1
1777372281.451634493,10.60.0.4,10.60.0.1,188,1
1777372281.472566218,10.60.0.4,10.60.0.1,188,1
1777372281.493561824,10.60.0.4,10.60.0.1,188,1
1777372281.515220408,10.60.0.4,10.60.0.1,188,1
1777372281.537471357,10.60.0.4,10.60.0.1,188,1
1777372281.558497315,10.60.0.4,10.60.0.1,188,1
1777372281.579547268,10.60.0.4,10.60.0.1,188,1
1777372281.600782416,10.60.0.4,10.60.0.1,188,1
1777372281.622587600,10.60.0.4,10.60.0.1,188,1
1777372281.643630957,10.60.0.4,10.60.0.1,188,1
1777372281.665467071,10.60.0.4,10.60.0.1,188,1
1777372281.686653323,10.60.0.4,10.60.0.1,188,1
1777372281.707408566,10.60.0.4,10.60.0.1,188,1
1777372281.728290291,10.60.0.4,10.60.0.1,188,1
1777372281.749569324,10.60.0.4,10.60.0.1,188,1
1777372281.770353632,10.60.0.4,10.60.0.1,188,1
1777372281.791543407,10.60.0.4,10.60.0.1,188,1
1777372281.812194878,10.60.0.4,10.60.0.1,188,1
1777372281.833834444,10.60.0.4,10.60.0.1,188,1
1777372281.854446690,10.60.0.4,10.60.0.1,188,1
1777372281.875436784,10.60.0.4,10.60.0.1,188,1
1777372281.896966537,10.60.0.4,10.60.0.1,188,1
1777372281.917784353,10.60.0.4,10.60.0.1,188,1
1777372281.938572193,10.60.0.4,10.60.0.1,188,1
1777372281.959978774,10.60.0.4,10.60.0.1,188,1
1777372281.980814881,10.60.0.4,10.60.0.1,188,1
1777372282.001763899,10.60.0.4,10.60.0.1,188,1
1777372282.022410483,10.60.0.4,10.60.0.1,188,1
1777372282.043426844,10.60.0.4,10.60.0.1,188,1
1777372282.064201805,10.60.0.4,10.60.0.1,188,1
1777372282.085401597,10.60.0.4,10.60.0.1,188,1
1777372282.106168680,10.60.0.4,10.60.0.1,188,1
1777372282.127200166,10.60.0.4,10.60.0.1,188,1
1777372282.148655080,10.60.0.4,10.60.0.1,188,1
1777372282.169594238,10.60.0.4,10.60.0.1,188,1
1777372282.190450873,10.60.0.4,10.60.0.1,188,1
1777372282.211351995,10.60.0.4,10.60.0.1,188,1
1777372282.232371142,10.60.0.4,10.60.0.1,188,1
1777372282.247055437,10.60.0.4,10.60.0.1,92,1
1777372282.253277439,10.60.0.4,10.60.0.1,188,1
1777372282.274424296,10.60.0.4,10.60.0.1,188,1
1777372282.295205588,10.60.0.4,10.60.0.1,188,1
1777372282.316217631,10.60.0.4,10.60.0.1,188,1
1777372282.337266752,10.60.0.4,10.60.0.1,188,1
1777372282.348296832,10.60.0.4,10.60.0.1,92,1
1777372282.358395863,10.60.0.4,10.60.0.1,188,1
1777372282.379420047,10.60.0.4,10.60.0.1,188,1
1777372282.400359142,10.60.0.4,10.60.0.1,188,1
1777372282.421601542,10.60.0.4,10.60.0.1,188,1
1777372282.442343032,10.60.0.4,10.60.0.1,188,1
1777372282.452442423,10.60.0.4,10.60.0.1,92,1
1777372282.464272930,10.60.0.4,10.60.0.1,188,1
1777372282.486599983,10.60.0.4,10.60.0.1,188,1
1777372282.507618226,10.60.0.4,10.60.0.1,188,1
1777372282.528923449,10.60.0.4,10.60.0.1,188,1
1777372282.549766770,10.60.0.4,10.60.0.1,188,1
1777372282.556400858,10.60.0.4,10.60.0.1,92,1
1777372282.570479576,10.60.0.4,10.60.0.1,188,1
1777372282.591486675,10.60.0.4,10.60.0.1,188,1
1777372282.612603825,10.60.0.4,10.60.0.1,188,1
1777372282.633765959,10.60.0.4,10.60.0.1,188,1
1777372282.654510612,10.60.0.4,10.60.0.1,188,1
1777372282.660584080,10.60.0.4,10.60.0.1,92,1
1777372282.675548207,10.60.0.4,10.60.0.1,188,1
1777372282.696925296,10.60.0.4,10.60.0.1,188,1
1777372282.717441361,10.60.0.4,10.60.0.1,188,1
1777372282.738428686,10.60.0.4,10.60.0.1,188,1
1777372282.759492634,10.60.0.4,10.60.0.1,188,1
1777372282.765550722,10.60.0.4,10.60.0.1,92,1
1777372282.780110540,10.60.0.4,10.60.0.1,188,1
1777372282.801305796,10.60.0.4,10.60.0.1,188,1
1777372282.822400006,10.60.0.4,10.60.0.1,188,1
1777372282.843408356,10.60.0.4,10.60.0.1,188,1
1777372282.864422470,10.60.0.4,10.60.0.1,188,1
1777372282.868358732,10.60.0.4,10.60.0.1,92,1
1777372282.885363121,10.60.0.4,10.60.0.1,188,1
1777372282.906160614,10.60.0.4,10.60.0.1,188,1
1777372282.927679128,10.60.0.4,10.60.0.1,188,1
1777372282.948602876,10.60.0.4,10.60.0.1,188,1
1777372282.969693003,10.60.0.4,10.60.0.1,188,1
1777372282.972599925,10.60.0.4,10.60.0.1,92,1
1777372282.990269878,10.60.0.4,10.60.0.1,188,1
1777372283.011355437,10.60.0.4,10.60.0.1,188,1
1777372283.032795847,10.60.0.4,10.60.0.1,188,1
1777372283.053556990,10.60.0.4,10.60.0.1,188,1
1777372283.074683346,10.60.0.4,10.60.0.1,188,1
1777372283.076406257,10.60.0.4,10.60.0.1,92,1
1777372283.095589226,10.60.0.4,10.60.0.1,188,1
1777372283.116930708,10.60.0.4,10.60.0.1,188,1
1777372283.137529490,10.60.0.4,10.60.0.1,188,1
1777372283.158390298,10.60.0.4,10.60.0.1,188,1
1777372283.179341268,10.60.0.4,10.60.0.1,188,1
1777372283.180084799,10.60.0.4,10.60.0.1,92,1
1777372283.200454196,10.60.0.4,10.60.0.1,188,1
1777372283.221328004,10.60.0.4,10.60.0.1,188,1
1777372283.242065158,10.60.0.4,10.60.0.1,188,1
1777372283.263361676,10.60.0.4,10.60.0.1,188,1
1777372283.285119622,10.60.0.4,10.60.0.1,188,1
1777372283.305713990,10.60.0.4,10.60.0.1,188,1
1777372283.326817559,10.60.0.4,10.60.0.1,188,1
1777372283.347608887,10.60.0.4,10.60.0.1,188,1
1777372283.368618886,10.60.0.4,10.60.0.1,188,1
1777372283.390072847,10.60.0.4,10.60.0.1,188,1
1777372283.410238766,10.60.0.4,10.60.0.1,188,1
1777372283.431218130,10.60.0.4,10.60.0.1,188,1
1777372283.453372684,10.60.0.4,10.60.0.1,188,1
1777372283.474352253,10.60.0.4,10.60.0.1,188,1
1777372283.496612867,10.60.0.4,10.60.0.1,188,1
1777372283.517659554,10.60.0.4,10.60.0.1,188,1
1777372283.538866821,10.60.0.4,10.60.0.1,188,1
1777372283.559640798,10.60.0.4,10.60.0.1,188,1
1777372283.580377507,10.60.0.4,10.60.0.1,188,1
1777372283.601691039,10.60.0.4,10.60.0.1,188,1
1777372283.622723049,10.60.0.4,10.60.0.1,188,1
1777372283.643498308,10.60.0.4,10.60.0.1,188,1
1777372283.664778255,10.60.0.4,10.60.0.1,188,1
1777372283.685835754,10.60.0.4,10.60.0.1,188,1
1777372283.706722660,10.60.0.4,10.60.0.1,188,1
1777372283.727603728,10.60.0.4,10.60.0.1,188,1
1777372283.748872280,10.60.0.4,10.60.0.1,188,1
1777372283.770846523,10.60.0.4,10.60.0.1,188,1
1777372283.791853396,10.60.0.4,10.60.0.1,188,1
1777372283.812974683,10.60.0.4,10.60.0.1,188,1
1777372283.833985247,10.60.0.4,10.60.0.1,188,1
1777372283.854912259,10.60.0.4,10.60.0.1,188,1
1777372283.875286956,10.60.0.4,10.60.0.1,188,1
1777372283.896294339,10.60.0.4,10.60.0.1,188,1
1777372283.917259320,10.60.0.4,10.60.0.1,188,1
1777372283.938308301,10.60.0.4,10.60.0.1,188,1
1777372283.959039977,10.60.0.4,10.60.0.1,188,1
1777372283.980415295,10.60.0.4,10.60.0.1,188,1
1777372284.000859413,10.60.0.4,10.60.0.1,188,1
1777372284.022045221,10.60.0.4,10.60.0.1,188,1
1777372284.042915757,10.60.0.4,10.60.0.1,188,1
1777372284.065053183,10.60.0.4,10.60.0.1,188,1
1777372284.086306958,10.60.0.4,10.60.0.1,188,1
1777372284.107442388,10.60.0.4,10.60.0.1,188,1
1777372284.128729294,10.60.0.4,10.60.0.1,188,1
1777372284.149562302,10.60.0.4,10.60.0.1,188,1
1777372284.170493937,10.60.0.4,10.60.0.1,188,1
1777372284.191808329,10.60.0.4,10.60.0.1,188,1
1777372284.212850983,10.60.0.4,10.60.0.1,188,1
1777372284.233591856,10.60.0.4,10.60.0.1,188,1
1777372284.254413029,10.60.0.4,10.60.0.1,188,1
1777372284.275658559,10.60.0.4,10.60.0.1,188,1
1777372284.296376794,10.60.0.4,10.60.0.1,188,1
1777372284.317297043,10.60.0.4,10.60.0.1,188,1
1777372284.338364874,10.60.0.4,10.60.0.1,188,1
1777372284.359259721,10.60.0.4,10.60.0.1,188,1
1777372284.380270780,10.60.0.4,10.60.0.1,188,1
1777372284.401395316,10.60.0.4,10.60.0.1,188,1
1777372284.422628828,10.60.0.4,10.60.0.1,188,1
1777372284.443623908,10.60.0.4,10.60.0.1,188,1
1777372284.464422422,10.60.0.4,10.60.0.1,188,1
1777372284.485318339,10.60.0.4,10.60.0.1,188,1
1777372284.506240382,10.60.0.4,10.60.0.1,188,1
1777372284.527031524,10.60.0.4,10.60.0.1,188,1
1777372284.548303689,10.60.0.4,10.60.0.1,188,1
1777372284.569041852,10.60.0.4,10.60.0.1,188,1
1777372284.590176423,10.60.0.4,10.60.0.1,188,1
1777372284.611094689,10.60.0.4,10.60.0.1,188,1
1777372284.632833785,10.60.0.4,10.60.0.1,188,1
1777372284.653635405,10.60.0.4,10.60.0.1,188,1
1777372284.674747321,10.60.0.4,10.60.0.1,188,1
1777372284.695764341,10.60.0.4,10.60.0.1,188,1
1777372284.716269246,10.60.0.4,10.60.0.1,188,1
1777372284.737469957,10.60.0.4,10.60.0.1,188,1
1777372284.758879968,10.60.0.4,10.60.0.1,188,1
1777372284.779711206,10.60.0.4,10.60.0.1,188,1
1777372284.801037040,10.60.0.4,10.60.0.1,188,1
1777372284.821929086,10.60.0.4,10.60.0.1,188,1
1777372284.841945635,10.60.0.4,10.60.0.1,188,1
1777372284.863508981,10.60.0.4,10.60.0.1,188,1
1777372284.884449553,10.60.0.4,10.60.0.1,188,1
1777372284.905580658,10.60.0.4,10.60.0.1,188,1
1777372284.926579626,10.60.0.4,10.60.0.1,188,1
1777372284.947333336,10.60.0.4,10.60.0.1,188,1
1777372289.369607699,10.60.0.4,10.60.0.1,828,1
1777372289.420239488,10.60.0.4,10.60.0.1,828,1
1777372289.471828369,10.60.0.4,10.60.0.1,828,1
1777372289.522414599,10.60.0.4,10.60.0.1,828,1
1777372289.574471588,10.60.0.4,10.60.0.1,828,1
1777372289.625884972,10.60.0.4,10.60.0.1,828,1
1777372289.676555642,10.60.0.4,10.60.0.1,828,1
1777372289.727976021,10.60.0.4,10.60.0.1,828,1
1777372289.779038585,10.60.0.4,10.60.0.1,828,1
1777372289.830109480,10.60.0.4,10.60.0.1,828,1
1777372289.881484789,10.60.0.4,10.60.0.1,828,1
1777372289.931391138,10.60.0.4,10.60.0.1,828,1
1777372289.982484589,10.60.0.4,10.60.0.1,828,1
1777372290.033285289,10.60.0.4,10.60.0.1,828,1
1777372290.084241339,10.60.0.4,10.60.0.1,828,1
1777372290.136206568,10.60.0.4,10.60.0.1,828,1
1777372290.188450904,10.60.0.4,10.60.0.1,828,1
1777372290.240690286,10.60.0.4,10.60.0.1,828,1
1777372290.292001262,10.60.0.4,10.60.0.1,828,1
1777372290.342879165,10.60.0.4,10.60.0.1,828,1
1777372290.393923482,10.60.0.4,10.60.0.1,828,1
1777372290.443897825,10.60.0.4,10.60.0.1,828,1
1777372290.495435056,10.60.0.4,10.60.0.1,828,1
1777372290.546666835,10.60.0.4,10.60.0.1,828,1
1777372290.597332685,10.60.0.4,10.60.0.1,828,1
1777372290.648070190,10.60.0.4,10.60.0.1,828,1
1777372290.699363424,10.60.0.4,10.60.0.1,828,1
1777372290.750866856,10.60.0.4,10.60.0.1,828,1
1777372290.801259927,10.60.0.4,10.60.0.1,828,1
1777372290.852732615,10.60.0.4,10.60.0.1,828,1
1777372290.903683307,10.60.0.4,10.60.0.1,828,1
1777372290.954738678,10.60.0.4,10.60.0.1,828,1
1777372291.006484373,10.60.0.4,10.60.0.1,828,1
1777372291.057834057,10.60.0.4,10.60.0.1,828,1
1777372291.108225069,10.60.0.4,10.60.0.1,828,1
1777372291.159491288,10.60.0.4,10.60.0.1,828,1
1777372291.211008360,10.60.0.4,10.60.0.1,828,1
1777372291.262348026,10.60.0.4,10.60.0.1,828,1
1777372291.313336073,10.60.0.4,10.60.0.1,828,1
1777372291.365533204,10.60.0.4,10.60.0.1,828,1
1777372291.416372833,10.60.0.4,10.60.0.1,828,1
1777372291.468404846,10.60.0.4,10.60.0.1,828,1
1777372291.519814821,10.60.0.4,10.60.0.1,828,1
1777372291.570515363,10.60.0.4,10.60.0.1,828,1
1777372291.621371636,10.60.0.4,10.60.0.1,828,1
1777372291.673386230,10.60.0.4,10.60.0.1,828,1
1777372291.724946936,10.60.0.4,10.60.0.1,828,1
1777372291.776923915,10.60.0.4,10.60.0.1,828,1
1777372291.827852190,10.60.0.4,10.60.0.1,828,1
1777372291.878893756,10.60.0.4,10.60.0.1,828,1
1777372291.929904045,10.60.0.4,10.60.0.1,828,1
1777372291.980852112,10.60.0.4,10.60.0.1,828,1
1777372292.031448919,10.60.0.4,10.60.0.1,828,1
1777372292.082615554,10.60.0.4,10.60.0.1,828,1
1777372292.133627168,10.60.0.4,10.60.0.1,828,1
1777372292.184603846,10.60.0.4,10.60.0.1,828,1
1777372292.235355064,10.60.0.4,10.60.0.1,828,1
1777372292.286514550,10.60.0.4,10.60.0.1,828,1
1777372292.338040626,10.60.0.4,10.60.0.1,828,1
1777372292.389444322,10.60.0.4,10.60.0.1,828,1
1777372292.440362799,10.60.0.4,10.60.0.1,828,1
1777372292.491822094,10.60.0.4,10.60.0.1,828,1
1777372292.542805666,10.60.0.4,10.60.0.1,828,1
1777372292.593884888,10.60.0.4,10.60.0.1,828,1
1777372292.644488424,10.60.0.4,10.60.0.1,828,1
1777372292.695452592,10.60.0.4,10.60.0.1,828,1
1777372292.746631816,10.60.0.4,10.60.0.1,828,1
1777372292.797224986,10.60.0.4,10.60.0.1,828,1
1777372292.847914901,10.60.0.4,10.60.0.1,828,1
1777372292.900795556,10.60.0.4,10.60.0.1,828,1
1777372292.951528777,10.60.0.4,10.60.0.1,828,1
1777372293.003774554,10.60.0.4,10.60.0.1,828,1
1777372293.055671429,10.60.0.4,10.60.0.1,828,1
1777372293.107094436,10.60.0.4,10.60.0.1,828,1
1777372293.157827455,10.60.0.4,10.60.0.1,828,1
1777372293.210079424,10.60.0.4,10.60.0.1,828,1
1777372293.260663706,10.60.0.4,10.60.0.1,828,1
1777372293.311465988,10.60.0.4,10.60.0.1,828,1
1777372293.362294224,10.60.0.4,10.60.0.1,828,1
1777372293.413328851,10.60.0.4,10.60.0.1,828,1
1777372293.464568704,10.60.0.4,10.60.0.1,828,1
1777372293.515402607,10.60.0.4,10.60.0.1,828,1
1777372293.567289642,10.60.0.4,10.60.0.1,828,1
1777372293.618591625,10.60.0.4,10.60.0.1,828,1
1777372293.669374158,10.60.0.4,10.60.0.1,828,1
1777372293.720362428,10.60.0.4,10.60.0.1,828,1
1777372293.771456869,10.60.0.4,10.60.0.1,828,1
1777372293.822864248,10.60.0.4,10.60.0.1,828,1
1777372293.873388453,10.60.0.4,10.60.0.1,828,1
1777372293.924065858,10.60.0.4,10.60.0.1,828,1
1777372293.975669800,10.60.0.4,10.60.0.1,828,1
1777372294.026381690,10.60.0.4,10.60.0.1,828,1
1777372294.077684078,10.60.0.4,10.60.0.1,828,1
1777372294.129412971,10.60.0.4,10.60.0.1,828,1
1777372294.180582872,10.60.0.4,10.60.0.1,828,1
1777372294.231761337,10.60.0.4,10.60.0.1,828,1
1777372294.282463096,10.60.0.4,10.60.0.1,828,1
1777372294.334486614,10.60.0.4,10.60.0.1,828,1
1777372294.385097844,10.60.0.4,10.60.0.1,828,1
1777372294.436169017,10.60.0.4,10.60.0.1,828,1
1777372301.190949665,10.60.0.4,10.60.0.1,92,1
1777372301.293386228,10.60.0.4,10.60.0.1,92,1
1777372301.396392146,10.60.0.4,10.60.0.1,92,1
1777372301.500604299,10.60.0.4,10.60.0.1,92,1
1777372301.604451470,10.60.0.4,10.60.0.1,92,1
1777372301.709045599,10.60.0.4,10.60.0.1,92,1
1777372301.814093483,10.60.0.4,10.60.0.1,92,1
1777372301.917225812,10.60.0.4,10.60.0.1,92,1
1777372302.021229268,10.60.0.4,10.60.0.1,92,1
1777372302.124347277,10.60.0.4,10.60.0.1,92,1
1777372305.445706644,10.60.0.4,10.60.0.1,828,1
1777372305.496662242,10.60.0.4,10.60.0.1,828,1
1777372305.547524177,10.60.0.4,10.60.0.1,828,1
1777372305.598677147,10.60.0.4,10.60.0.1,828,1
1777372305.649492369,10.60.0.4,10.60.0.1,828,1
1777372305.700209809,10.60.0.4,10.60.0.1,828,1
1777372305.751422652,10.60.0.4,10.60.0.1,828,1
1777372305.803180636,10.60.0.4,10.60.0.1,828,1
1777372305.853594766,10.60.0.4,10.60.0.1,828,1
1777372305.904560675,10.60.0.4,10.60.0.1,828,1
1777372305.955586478,10.60.0.4,10.60.0.1,828,1
1777372306.007564529,10.60.0.4,10.60.0.1,828,1
1777372306.058826542,10.60.0.4,10.60.0.1,828,1
1777372306.109905944,10.60.0.4,10.60.0.1,828,1
1777372306.160835149,10.60.0.4,10.60.0.1,828,1
1777372306.211866008,10.60.0.4,10.60.0.1,828,1
1777372306.262544298,10.60.0.4,10.60.0.1,828,1
1777372306.313805860,10.60.0.4,10.60.0.1,828,1
1777372306.337962783,10.60.0.4,239.255.255.250,201,17
1777372306.364729341,10.60.0.4,10.60.0.1,828,1
1777372306.415755847,10.60.0.4,10.60.0.1,828,1
1777372306.466951732,10.60.0.4,10.60.0.1,828,1
1777372306.517440634,10.60.0.4,10.60.0.1,828,1
1777372306.569345106,10.60.0.4,10.60.0.1,828,1
1777372306.620897308,10.60.0.4,10.60.0.1,828,1
1777372306.671484549,10.60.0.4,10.60.0.1,828,1
1777372306.723603321,10.60.0.4,10.60.0.1,828,1
1777372306.774398537,10.60.0.4,10.60.0.1,828,1
1777372306.825437981,10.60.0.4,10.60.0.1,828,1
1777372306.877173337,10.60.0.4,10.60.0.1,828,1
1777372306.928513076,10.60.0.4,10.60.0.1,828,1
1777372306.979559496,10.60.0.4,10.60.0.1,828,1
1777372307.030585836,10.60.0.4,10.60.0.1,828,1
1777372307.082277188,10.60.0.4,10.60.0.1,828,1
1777372307.134688462,10.60.0.4,10.60.0.1,828,1
1777372307.185707397,10.60.0.4,10.60.0.1,828,1
1777372307.236067811,10.60.0.4,10.60.0.1,828,1
1777372307.287450779,10.60.0.4,10.60.0.1,828,1
1777372307.338422482,10.60.0.4,239.255.255.250,201,17
1777372307.338489578,10.60.0.4,10.60.0.1,828,1
1777372307.389314465,10.60.0.4,10.60.0.1,828,1
1777372307.440816096,10.60.0.4,10.60.0.1,828,1
1777372307.491843859,10.60.0.4,10.60.0.1,828,1
1777372307.542363720,10.60.0.4,10.60.0.1,828,1
1777372307.593211522,10.60.0.4,10.60.0.1,828,1
1777372307.644249096,10.60.0.4,10.60.0.1,828,1
1777372307.695816818,10.60.0.4,10.60.0.1,828,1
1777372307.746911122,10.60.0.4,10.60.0.1,828,1
1777372307.797740215,10.60.0.4,10.60.0.1,828,1
1777372307.848846445,10.60.0.4,10.60.0.1,828,1
1777372307.899277811,10.60.0.4,10.60.0.1,828,1
1777372307.950189562,10.60.0.4,10.60.0.1,828,1
1777372308.002279921,10.60.0.4,10.60.0.1,828,1
1777372308.053197596,10.60.0.4,10.60.0.1,828,1
1777372308.103994229,10.60.0.4,10.60.0.1,828,1
1777372308.155369875,10.60.0.4,10.60.0.1,828,1
1777372308.206687161,10.60.0.4,10.60.0.1,828,1
1777372308.257643791,10.60.0.4,10.60.0.1,828,1
1777372308.308556611,10.60.0.4,10.60.0.1,828,1
1777372308.339113091,10.60.0.4,239.255.255.250,201,17
1777372308.359463951,10.60.0.4,10.60.0.1,828,1
1777372308.410489298,10.60.0.4,10.60.0.1,828,1
1777372308.461480744,10.60.0.4,10.60.0.1,828,1
1777372308.512542095,10.60.0.4,10.60.0.1,828,1
1777372308.563461674,10.60.0.4,10.60.0.1,828,1
1777372308.614683912,10.60.0.4,10.60.0.1,828,1
1777372308.665782519,10.60.0.4,10.60.0.1,828,1
1777372308.717097838,10.60.0.4,10.60.0.1,828,1
1777372308.768605585,10.60.0.4,10.60.0.1,828,1
1777372308.819452484,10.60.0.4,10.60.0.1,828,1
1777372308.870442425,10.60.0.4,10.60.0.1,828,1
1777372308.921847014,10.60.0.4,10.60.0.1,828,1
1777372308.972304762,10.60.0.4,10.60.0.1,828,1
1777372309.022967071,10.60.0.4,10.60.0.1,828,1
1777372309.074307104,10.60.0.4,10.60.0.1,828,1
1777372309.125475167,10.60.0.4,10.60.0.1,828,1
1777372309.176462084,10.60.0.4,10.60.0.1,828,1
1777372309.227497404,10.60.0.4,10.60.0.1,828,1
1777372309.278916177,10.60.0.4,10.60.0.1,828,1
1777372309.331425673,10.60.0.4,10.60.0.1,828,1
1777372309.339533899,10.60.0.4,239.255.255.250,201,17
1777372309.383033027,10.60.0.4,10.60.0.1,828,1
1777372309.434450732,10.60.0.4,10.60.0.1,828,1
1777372309.485328083,10.60.0.4,10.60.0.1,828,1
1777372309.536251525,10.60.0.4,10.60.0.1,828,1
1777372309.587376284,10.60.0.4,10.60.0.1,828,1
1777372309.637964909,10.60.0.4,10.60.0.1,828,1
1777372309.689276222,10.60.0.4,10.60.0.1,828,1
1777372309.741482343,10.60.0.4,10.60.0.1,828,1
1777372309.792364376,10.60.0.4,10.60.0.1,828,1
1777372309.843052645,10.60.0.4,10.60.0.1,828,1
1777372309.894946543,10.60.0.4,10.60.0.1,828,1
1777372309.946322163,10.60.0.4,10.60.0.1,828,1
1777372309.997656599,10.60.0.4,10.60.0.1,828,1
1777372310.049897849,10.60.0.4,10.60.0.1,828,1
1777372310.100371194,10.60.0.4,10.60.0.1,828,1
1777372310.151265569,10.60.0.4,10.60.0.1,828,1
1777372310.202443072,10.60.0.4,10.60.0.1,828,1
1777372310.253535691,10.60.0.4,10.60.0.1,828,1
1777372310.304197801,10.60.0.4,10.60.0.1,828,1
1777372310.355435889,10.60.0.4,10.60.0.1,828,1
1777372310.406509315,10.60.0.4,10.60.0.1,828,1
1777372310.457074824,10.60.0.4,10.60.0.1,828,1
1777372310.508787560,10.60.0.4,10.60.0.1,828,1
1777372320.137162492,10.60.0.4,10.60.0.1,92,1
1777372320.244504984,10.60.0.4,10.60.0.1,92,1
1777372320.348296405,10.60.0.4,10.60.0.1,92,1
1777372320.452495872,10.60.0.4,10.60.0.1,92,1
1777372320.557424808,10.60.0.4,10.60.0.1,92,1
1777372320.660902082,10.60.0.4,10.60.0.1,92,1
1777372320.764654524,10.60.0.4,10.60.0.1,92,1
1777372320.868429296,10.60.0.4,10.60.0.1,92,1
1777372320.972629948,10.60.0.4,10.60.0.1,92,1
1777372321.077094287,10.60.0.4,10.60.0.1,92,1
1777372321.515758212,10.60.0.4,10.60.0.1,828,1
1777372321.566689485,10.60.0.4,10.60.0.1,828,1
1777372321.617901949,10.60.0.4,10.60.0.1,828,1
1777372321.668575232,10.60.0.4,10.60.0.1,828,1
1777372321.719718763,10.60.0.4,10.60.0.1,828,1
1777372321.771357431,10.60.0.4,10.60.0.1,828,1
1777372321.821305358,10.60.0.4,10.60.0.1,828,1
1777372321.872505713,10.60.0.4,10.60.0.1,828,1
1777372321.924143901,10.60.0.4,10.60.0.1,828,1
1777372321.975597758,10.60.0.4,10.60.0.1,828,1
1777372322.026927565,10.60.0.4,10.60.0.1,828,1
1777372322.077219821,10.60.0.4,10.60.0.1,828,1
1777372322.127986068,10.60.0.4,10.60.0.1,828,1
1777372322.179823063,10.60.0.4,10.60.0.1,828,1
1777372322.230681024,10.60.0.4,10.60.0.1,828,1
1777372322.281677362,10.60.0.4,10.60.0.1,828,1
